transaction_id,customer_id,merchant_id,amount,is_fraudulent,customer_age
947.0,423284.0,2013.0,5965.04,0.0,60.0
938.0,824643.0,2096.0,10008.977,0.0,43.0
811.0,112705.0,2048.0,6702.3,1.0,23.0
401.0,101299.0,2023.0,5965.04,0.0,56.0
886.0,371850.0,2048.0,2709.7125,0.0,35.0
157.0,582159.0,2033.0,5050.53,0.0,43.0
509.0,525337.0,2008.0,1430.34,1.0,58.0
732.0,326902.0,2017.0,6531.129000000001,0.0,57.0
12.0,620576.0,2042.0,8069.63,0.0,33.0
364.0,515727.0,2048.0,5379.12,0.0,53.0
167.0,750403.0,2064.0,5224.02,1.0,54.0
472.0,699070.0,2048.0,5429.892,1.0,69.0
1041.0,117959.0,2037.0,10597.521,0.0,40.0
185.0,933114.0,2031.0,2672.8240000000005,0.0,25.0
650.0,430071.0,2099.0,7203.867000000001,1.0,52.0
878.0,834706.0,2054.0,4881.62,1.0,35.0
193.0,390586.0,2094.0,10963.843,0.0,37.0
605.5,145452.0,2014.0,3523.982,1.0,68.0
283.0,325373.0,2084.0,7703.77,1.0,28.0
39.0,771430.0,2071.0,14247.4695,0.0,67.0
726.0,259073.0,2060.0,8525.11,1.0,41.0
415.0,554435.0,2003.0,4368.49,1.0,24.0
1018.0,770833.0,2048.0,8091.94,0.0,47.0
159.0,730031.0,2086.0,1657.062,0.0,43.0
377.0,335219.0,2022.0,15790.824,0.0,53.0
406.0,850277.0,2048.0,759.096,0.0,68.0
221.0,488917.0,2036.0,8025.29,1.0,55.0
586.0,252696.0,2058.0,8045.86,0.0,36.0
301.0,344685.0,2058.0,7240.156000000001,0.0,68.0
517.0,497011.0,2016.0,8770.913999999999,0.0,30.0
44.0,344280.0,2028.0,7308.708,0.0,55.0
113.0,119439.0,2091.0,14884.866,0.0,53.0
616.0,741542.0,2076.0,3385.32,0.0,47.0
752.0,921915.0,2043.0,16032.6375,0.0,61.0
787.0,712282.0,2037.0,7154.62,1.0,43.0
1084.0,604455.0,2089.0,10121.976,1.0,45.0
798.0,618933.0,2087.0,9086.64,0.0,22.0
974.0,184513.0,2046.0,12716.01,1.0,62.0
138.0,552098.0,2000.0,9555.876,0.0,55.0
1167.0,309988.0,2042.0,10737.474,0.0,59.0
1112.0,708508.0,2000.0,10527.176,0.0,40.0
585.0,358691.0,2058.0,8830.04,0.0,50.0
168.0,937752.0,2048.0,3152.57,0.0,20.0
290.0,420910.0,2064.0,7748.22,0.0,18.0
761.0,552098.0,2048.0,151.512,0.0,56.0
1134.0,964122.0,2010.0,11098.56,1.0,55.0
478.0,911045.0,2055.0,10882.86,0.0,22.0
934.0,552098.0,2017.0,5259.848000000001,0.0,43.0
873.0,593260.0,2099.0,2218.03,1.0,58.0
986.0,733154.0,2000.0,10411.05,0.0,31.0
397.0,308078.0,2058.0,6764.124000000001,0.0,43.0
833.0,860146.0,2060.0,5608.49,0.0,20.0
1153.0,578518.0,2011.0,4998.888,1.0,28.0
1138.0,586644.0,2073.0,10719.615,0.0,32.0
1094.0,552098.0,2088.0,4963.45,0.0,25.0
636.0,968061.0,2073.0,10318.44,0.0,44.0
531.0,169290.0,2091.0,8660.817000000001,0.0,30.0
380.0,874041.0,2085.0,4965.048000000001,0.0,64.0
358.0,805087.0,2080.0,9612.852,0.0,39.0
838.0,312348.0,2072.0,7634.330000000001,0.0,57.0
66.0,906548.0,2046.0,2938.62,0.0,33.0
722.0,111269.0,2057.0,5198.59,0.0,66.0
621.0,679114.0,2095.0,2924.1,0.0,50.0
490.0,242323.0,2058.0,4638.689,0.0,46.0
177.0,490672.0,2096.0,990.645,1.0,44.0
1143.0,313553.0,2084.0,753.612,0.0,35.0
1075.0,835340.0,2032.0,741.1360000000001,0.0,38.0
167.0,750403.0,2064.0,5224.02,1.0,54.0
605.5,870475.0,2026.0,5965.04,0.0,20.0
246.0,451009.0,2003.0,432.34,0.0,43.0
680.0,254743.0,2050.0,7280.38,0.0,36.0
1083.0,591228.0,2048.0,4521.6765000000005,0.0,21.0
605.5,798423.0,2048.0,6037.452,1.0,54.0
551.0,552098.0,2004.0,5503.553,0.0,69.0
605.5,796583.0,2082.0,794.1750000000001,1.0,19.0
224.0,766461.0,2008.0,1370.256,0.0,50.0
455.0,630274.0,2013.0,12059.2065,0.0,20.0
714.0,121210.0,2058.0,7211.808,0.0,65.0
440.0,915831.0,2092.0,4533.4800000000005,0.0,61.0
605.5,542288.0,2003.0,2893.4180000000006,0.0,35.0
306.0,464505.0,2054.0,6192.549000000001,0.0,28.0
775.0,746718.0,2071.0,3484.97,0.0,66.0
106.0,445963.0,2048.0,8133.855,0.0,38.0
916.0,552098.0,2023.0,2738.96,1.0,34.0
605.5,135205.0,2064.0,736.13,0.0,37.0
1066.0,588012.0,2048.0,6314.1,0.0,56.0
1128.0,669407.0,2032.0,5965.04,0.0,23.0
221.0,488917.0,2036.0,8025.29,1.0,55.0
1049.0,884478.0,2084.0,7459.699500000001,0.0,28.0
605.5,525018.0,2020.0,5965.04,1.0,43.0
1071.0,210881.0,2071.0,5649.303,1.0,32.0
813.0,435873.0,2031.0,4016.21,0.0,20.0
596.0,796756.0,2026.0,1997.064,1.0,43.0
587.0,894734.0,2047.0,7615.215,1.0,43.0
848.0,552098.0,2083.0,9170.52,1.0,30.0
813.0,435873.0,2031.0,4016.21,0.0,20.0
739.0,555229.0,2088.0,7193.593000000001,0.0,18.0
605.5,603443.0,2028.0,1166.2199999999998,0.0,65.0
1165.0,876111.0,2069.0,8514.627,0.0,41.0
983.0,816498.0,2009.0,5753.508,0.0,59.0
763.0,643609.0,2070.0,456.918,1.0,19.0
974.0,184513.0,2046.0,12716.01,1.0,62.0
50.0,760284.0,2022.0,5965.04,1.0,32.0
416.0,171888.0,2092.0,1024.727,0.0,31.0
438.0,340989.0,2028.0,3320.46,1.0,31.0
605.0,250585.0,2041.0,12883.29,0.0,39.0
79.0,582477.0,2074.0,3277.12,0.0,59.0
515.0,334207.0,2081.0,1294.755,0.0,49.0
1001.0,587540.0,2048.0,8349.74,0.0,26.0
643.0,652274.0,2093.0,7736.016,1.0,23.0
57.0,735230.0,2086.0,11895.6,1.0,33.0
550.0,242497.0,2071.0,8115.12,1.0,57.0
1174.0,617607.0,2035.0,224.65,0.0,50.0
1014.0,710131.0,2025.0,4100.71,0.0,66.0
703.0,129883.0,2021.0,2083.444,1.0,62.0
925.0,308283.0,2078.0,4452.47,0.0,21.0
522.0,987246.0,2012.0,4649.84,0.0,43.0
823.0,340926.0,2021.0,711.12,0.0,68.0
381.0,939076.0,2006.0,8681.532,0.0,43.0
775.0,746718.0,2071.0,3484.97,0.0,66.0
125.0,461158.0,2082.0,4949.637000000001,1.0,43.0
173.0,671201.0,2071.0,3299.37,1.0,33.0
196.0,187205.0,2081.0,4645.83,0.0,48.0
582.0,552098.0,2039.0,4874.342000000001,0.0,46.0
909.0,975092.0,2023.0,8344.82,0.0,43.0
603.0,270090.0,2030.0,13191.102,1.0,43.0
733.0,845891.0,2014.0,7745.331000000001,0.0,43.0
529.0,692974.0,2055.0,6929.16,1.0,23.0
536.0,493765.0,2097.0,11369.52,0.0,60.0
616.0,741542.0,2076.0,3385.32,0.0,47.0
605.5,525018.0,2020.0,5965.04,1.0,43.0
396.0,213581.0,2017.0,6985.008,0.0,65.0
5.0,935741.0,2044.0,5965.04,0.0,19.0
1018.0,770833.0,2048.0,8091.94,0.0,47.0
328.0,611094.0,2060.0,1815.42,0.0,29.0
479.0,287850.0,2062.0,1579.0390000000002,0.0,22.0
1190.0,552098.0,2034.0,7218.27,0.0,31.0
754.0,341341.0,2023.0,4846.31,0.0,45.0
61.0,802751.0,2053.0,5804.95,0.0,45.0
690.0,977354.0,2080.0,173.42,0.0,47.0
873.0,593260.0,2099.0,2218.03,1.0,58.0
605.5,724388.0,2084.0,4277.82,0.0,56.0
897.0,180019.0,2053.0,8275.74,0.0,60.0
1048.0,448756.0,2007.0,8341.888500000001,1.0,46.0
1037.0,507826.0,2042.0,10878.96,0.0,21.0
185.0,933114.0,2031.0,2672.8240000000005,0.0,25.0
466.0,789142.0,2072.0,2653.97,0.0,55.0
541.0,740925.0,2039.0,8712.26,0.0,53.0
884.0,677661.0,2017.0,429.612,1.0,43.0
292.0,552098.0,2052.0,5965.04,1.0,43.0
605.5,857847.0,2000.0,5739.13,0.0,27.0
605.5,558780.0,2043.0,5965.04,0.0,59.0
534.0,376870.0,2066.0,1857.713,0.0,43.0
430.0,597624.0,2012.0,6888.156,0.0,66.0
548.0,350280.0,2078.0,5965.04,1.0,38.0
283.0,325373.0,2084.0,7703.77,1.0,28.0
310.0,889005.0,2055.0,9433.6,0.0,68.0
856.0,293456.0,2057.0,6231.720000000001,0.0,18.0
75.0,168286.0,2034.0,8948.148000000001,0.0,62.0
829.0,951486.0,2097.0,7328.549999999999,0.0,39.0
565.0,552098.0,2044.0,4787.892,1.0,57.0
818.0,188928.0,2076.0,6145.11,0.0,30.0
165.0,143241.0,2092.0,5965.04,0.0,18.0
224.0,766461.0,2008.0,1370.256,0.0,50.0
1200.0,964947.0,2089.0,10373.121,1.0,43.0
198.0,702484.0,2073.0,6352.872,0.0,46.0
35.0,494874.0,2099.0,4545.09,0.0,66.0
801.0,830427.0,2075.0,4256.12,1.0,38.0
605.5,387389.0,2054.0,7657.32,1.0,52.0
604.0,528632.0,2022.0,1914.75,0.0,22.0
105.0,536279.0,2084.0,13910.49,1.0,43.0
1037.0,507826.0,2042.0,10878.96,0.0,21.0
374.0,526115.0,2015.0,3963.564,0.0,39.0
3.0,975001.0,2067.0,7509.832,0.0,24.0
803.0,450896.0,2031.0,6141.432000000001,1.0,37.0
1105.0,819513.0,2069.0,10560.42,0.0,29.0
67.0,422454.0,2072.0,5881.590000000001,1.0,22.0
472.0,699070.0,2048.0,5429.892,1.0,69.0
239.0,918144.0,2013.0,9555.58,0.0,22.0
72.0,801702.0,2056.0,722.75,0.0,41.0
238.0,344115.0,2080.0,13389.36,1.0,46.0
485.0,598132.0,2097.0,5965.04,0.0,43.0
424.0,163512.0,2065.0,9569.94,0.0,60.0
987.0,448216.0,2004.0,1665.1560000000002,0.0,57.0
174.0,501175.0,2053.0,7457.879999999999,1.0,60.0
565.0,552098.0,2044.0,4787.892,1.0,57.0
891.0,595338.0,2002.0,13508.745,0.0,66.0
398.0,551170.0,2016.0,8442.855,1.0,31.0
605.5,765679.0,2009.0,6082.22,0.0,43.0
48.0,552098.0,2085.0,5965.04,1.0,48.0
168.0,937752.0,2048.0,3152.57,0.0,20.0
982.0,891058.0,2092.0,432.378,0.0,46.0
406.0,850277.0,2048.0,759.096,0.0,68.0
510.0,249141.0,2098.0,8608.39,1.0,61.0
84.0,800196.0,2090.0,10079.909999999998,0.0,45.0
327.0,155159.0,2088.0,6578.81,1.0,43.0
605.5,447316.0,2028.0,8596.214,0.0,56.0
1007.0,574822.0,2060.0,9207.42,0.0,36.0
803.0,450896.0,2031.0,6141.432000000001,1.0,37.0
537.0,957824.0,2075.0,9392.202,0.0,66.0
1139.0,443880.0,2065.0,2438.628,0.0,28.0
73.0,423573.0,2025.0,5965.04,0.0,44.0
443.0,870965.0,2015.0,4757.599,0.0,43.0
528.0,413260.0,2010.0,5965.04,1.0,24.0
298.0,704385.0,2039.0,5845.11,0.0,57.0
851.0,571515.0,2074.0,8764.32,1.0,56.0
90.0,531947.0,2050.0,1794.26,0.0,48.0
1096.0,682151.0,2012.0,6345.48,0.0,66.0
1121.0,568012.0,2070.0,4194.22,1.0,43.0
474.0,835621.0,2060.0,840.468,0.0,25.0
208.0,571925.0,2081.0,13868.244,0.0,37.0
985.0,730122.0,2093.0,8689.116,0.0,34.0
919.0,821872.0,2050.0,4206.491999999999,0.0,23.0
634.0,475349.0,2029.0,11183.650500000002,0.0,41.0
648.0,863522.0,2019.0,5965.04,1.0,56.0
1190.0,552098.0,2034.0,7218.27,0.0,31.0
483.0,653287.0,2061.0,9903.674,1.0,59.0
1000.0,751683.0,2036.0,7391.8,0.0,43.0
1100.0,318838.0,2074.0,7144.81,0.0,51.0
383.0,826533.0,2078.0,10711.422,0.0,43.0
586.0,252696.0,2058.0,8045.86,0.0,36.0
1088.0,686030.0,2063.0,5239.775999999999,0.0,68.0
833.0,860146.0,2060.0,5608.49,0.0,20.0
552.0,761266.0,2047.0,1319.352,0.0,43.0
527.0,272584.0,2097.0,5149.4,0.0,47.0
605.5,671432.0,2009.0,284.24,0.0,58.0
1040.0,552098.0,2043.0,2298.99,0.0,55.0
82.0,360153.0,2006.0,11930.028,0.0,22.0
254.0,950908.0,2069.0,784.5090000000001,1.0,59.0
477.0,401516.0,2038.0,740.74,0.0,61.0
155.0,751731.0,2073.0,5965.04,1.0,38.0
434.0,532624.0,2095.0,4054.068,0.0,35.0
1185.0,469767.0,2067.0,341.724,0.0,43.0
1132.0,870595.0,2043.0,2113.77,1.0,54.0
605.5,765679.0,2009.0,6082.22,0.0,43.0
309.0,847283.0,2068.0,7378.5,0.0,43.0
573.0,944839.0,2097.0,9972.743,0.0,40.0
846.0,318387.0,2091.0,9056.410000000002,0.0,69.0
1030.0,629666.0,2088.0,4464.4490000000005,0.0,60.0
630.0,585823.0,2087.0,4739.31,1.0,63.0
742.0,795469.0,2052.0,11173.14,1.0,35.0
756.0,256948.0,2002.0,6127.26,1.0,34.0
267.0,539639.0,2085.0,8865.851999999999,0.0,37.0
226.0,183701.0,2052.0,4571.05,0.0,44.0
123.0,335358.0,2050.0,4634.955,0.0,43.0
605.5,626886.0,2075.0,9562.67,1.0,23.0
1116.0,611875.0,2088.0,2128.38,0.0,24.0
825.0,354611.0,2037.0,1757.112,0.0,29.0
278.0,289156.0,2070.0,2687.21,0.0,47.0
471.0,548222.0,2011.0,12549.9165,0.0,45.0
678.0,559659.0,2078.0,275.004,1.0,65.0
605.5,626886.0,2075.0,9562.67,1.0,23.0
843.0,142190.0,2007.0,13035.66,0.0,37.0
143.0,460715.0,2093.0,4871.58,0.0,53.0
946.0,767090.0,2043.0,4190.835,1.0,67.0
174.0,501175.0,2053.0,7457.879999999999,1.0,60.0
415.0,554435.0,2003.0,4368.49,1.0,24.0
340.0,892523.0,2018.0,8809.655999999999,0.0,21.0
1102.0,391757.0,2097.0,9662.17,0.0,39.0
618.0,890457.0,2011.0,8561.448,1.0,33.0
703.0,129883.0,2021.0,2083.444,1.0,62.0
555.0,763253.0,2048.0,4218.698,1.0,47.0
147.0,917225.0,2003.0,9757.32,0.0,23.0
827.0,342779.0,2045.0,4249.24,0.0,22.0
636.0,968061.0,2073.0,10318.44,0.0,44.0
76.0,808569.0,2062.0,8806.79,0.0,44.0
1053.0,984777.0,2095.0,5965.04,0.0,31.0
870.0,363200.0,2044.0,10181.025,1.0,22.0
1145.0,691053.0,2071.0,6219.396,0.0,29.0
791.0,659216.0,2088.0,9552.85,0.0,58.0
589.0,921770.0,2012.0,7572.096,0.0,50.0
986.0,733154.0,2000.0,10411.05,0.0,31.0
1111.0,371410.0,2048.0,5993.625000000001,0.0,32.0
908.0,723498.0,2060.0,7630.92,0.0,63.0
1172.0,633382.0,2014.0,1246.06,1.0,53.0
1151.0,713822.0,2025.0,266.541,0.0,38.0
767.0,537526.0,2008.0,6316.068,0.0,47.0
732.0,326902.0,2017.0,6531.129000000001,0.0,57.0
475.0,483215.0,2042.0,7351.995,1.0,61.0
883.0,427546.0,2069.0,438.01,0.0,33.0
681.0,734227.0,2074.0,3698.724,0.0,20.0
1132.0,870595.0,2043.0,2113.77,1.0,54.0
255.0,872021.0,2048.0,8593.464,1.0,69.0
631.0,598064.0,2034.0,10771.299,1.0,67.0
515.0,334207.0,2081.0,1294.755,0.0,49.0
521.0,420861.0,2098.0,5965.04,0.0,61.0
716.0,481377.0,2005.0,1180.656,0.0,48.0
712.0,368948.0,2046.0,683.23,0.0,46.0
542.0,957863.0,2024.0,3639.03,0.0,19.0
224.0,766461.0,2008.0,1370.256,0.0,50.0
782.0,334606.0,2017.0,2783.58,0.0,63.0
1086.0,175489.0,2091.0,8689.868,0.0,25.0
668.0,778215.0,2075.0,7657.847999999998,0.0,42.0
1158.0,973080.0,2078.0,163.61400000000003,0.0,46.0
49.0,732998.0,2010.0,4992.83,0.0,27.0
1189.0,823663.0,2027.0,4607.06,0.0,45.0
723.0,625937.0,2037.0,5199.3,0.0,49.0
68.0,741800.0,2052.0,2535.753,1.0,45.0
391.0,800613.0,2081.0,975.26,0.0,31.0
807.0,177882.0,2085.0,907.836,0.0,42.0
19.0,500558.0,2048.0,15926.13,0.0,28.0
584.0,380096.0,2096.0,880.47,0.0,58.0
694.0,686439.0,2014.0,3609.024,0.0,44.0
53.0,105140.0,2020.0,4072.97,0.0,61.0
687.0,291122.0,2097.0,5429.95,0.0,22.0
738.0,505308.0,2048.0,8088.7785,0.0,65.0
1078.0,397902.0,2030.0,2756.49,0.0,49.0
1177.0,144955.0,2014.0,5203.71,0.0,47.0
172.0,189802.0,2058.0,7068.842000000001,0.0,30.0
667.0,836721.0,2028.0,1727.505,0.0,19.0
514.0,275883.0,2049.0,5458.21,0.0,19.0
605.5,645180.0,2024.0,9635.77,1.0,20.0
255.0,872021.0,2048.0,8593.464,1.0,69.0
605.5,668386.0,2036.0,843.964,1.0,19.0
547.0,421487.0,2087.0,768.669,1.0,35.0
544.0,177626.0,2010.0,9850.65,0.0,56.0
481.0,434301.0,2087.0,7452.719999999999,0.0,62.0
489.0,190650.0,2003.0,940.4505,0.0,29.0
428.0,765424.0,2033.0,10087.236,0.0,59.0
128.0,882252.0,2029.0,15176.617500000002,0.0,20.0
319.0,197948.0,2072.0,12709.23,0.0,51.0
76.0,808569.0,2062.0,8806.79,0.0,44.0
420.0,251750.0,2081.0,9983.56,0.0,43.0
378.0,104956.0,2025.0,10959.883000000002,0.0,61.0
717.0,715380.0,2018.0,9100.79,0.0,43.0
605.5,921863.0,2088.0,774.27,0.0,36.0
32.0,470802.0,2059.0,7361.332,1.0,46.0
546.0,507697.0,2097.0,384.384,0.0,43.0
767.0,537526.0,2008.0,6316.068,0.0,47.0
605.5,602861.0,2035.0,5965.04,0.0,51.0
1152.0,995309.0,2048.0,2124.3255,0.0,51.0
727.0,252495.0,2034.0,6039.14,0.0,43.0
559.0,641636.0,2076.0,6308.556,1.0,25.0
505.0,552098.0,2053.0,3820.68,0.0,52.0
616.0,741542.0,2076.0,3385.32,0.0,47.0
51.0,488045.0,2000.0,1407.58,1.0,59.0
334.0,629068.0,2002.0,2041.05,0.0,65.0
404.0,590079.0,2044.0,5508.404,0.0,37.0
174.0,501175.0,2053.0,7457.879999999999,1.0,60.0
548.0,350280.0,2078.0,5965.04,1.0,38.0
8.0,266812.0,2094.0,9396.354,0.0,49.0
605.5,474567.0,2024.0,7927.469999999999,0.0,53.0
968.0,239244.0,2039.0,8634.914999999999,0.0,54.0
4.0,976547.0,2048.0,2782.965,0.0,62.0
905.0,674531.0,2084.0,2375.61,0.0,30.0
597.0,838120.0,2037.0,192.984,0.0,25.0
893.0,127908.0,2073.0,10517.529,1.0,42.0
747.0,481813.0,2049.0,3650.44,0.0,18.0
82.0,360153.0,2006.0,11930.028,0.0,22.0
144.0,786553.0,2048.0,2131.884,1.0,38.0
605.5,360508.0,2016.0,11409.336,0.0,20.0
433.0,532926.0,2031.0,4019.664,1.0,53.0
428.0,765424.0,2033.0,10087.236,0.0,59.0
172.0,189802.0,2058.0,7068.842000000001,0.0,30.0
236.0,938522.0,2095.0,5545.8,0.0,25.0
1150.0,552098.0,2092.0,3747.249,0.0,40.0
384.0,779070.0,2006.0,5965.04,0.0,38.0
47.0,685070.0,2040.0,4727.412,0.0,68.0
755.0,179453.0,2059.0,3001.755,0.0,62.0
435.0,692444.0,2098.0,372.792,0.0,43.0
82.0,360153.0,2006.0,11930.028,0.0,22.0
19.0,500558.0,2048.0,15926.13,0.0,28.0
1198.0,175115.0,2076.0,625.55,0.0,42.0
706.0,669685.0,2066.0,13127.482500000002,1.0,41.0
1137.0,786762.0,2077.0,5972.325000000001,0.0,64.0
284.0,756791.0,2091.0,6265.4,0.0,41.0
1108.0,162211.0,2012.0,7829.15,0.0,62.0
955.0,171627.0,2059.0,3784.53,1.0,44.0
737.0,552098.0,2059.0,4651.067999999999,1.0,42.0
44.0,344280.0,2028.0,7308.708,0.0,55.0
1109.0,824903.0,2022.0,6459.28,0.0,19.0
613.0,287626.0,2099.0,4332.108,0.0,60.0
815.0,189974.0,2001.0,180.972,0.0,43.0
1113.0,565356.0,2087.0,9052.182,0.0,46.0
605.5,873504.0,2014.0,14463.135,0.0,24.0
378.0,104956.0,2025.0,10959.883000000002,0.0,61.0
159.0,730031.0,2086.0,1657.062,0.0,43.0
930.0,852978.0,2048.0,10272.1905,0.0,28.0
1090.0,323240.0,2062.0,5706.465,1.0,54.0
623.0,757463.0,2045.0,5268.03,0.0,65.0
111.0,196434.0,2019.0,5965.04,0.0,19.0
836.0,140241.0,2008.0,5965.04,1.0,22.0
605.5,542288.0,2003.0,2893.4180000000006,0.0,35.0
71.0,335778.0,2048.0,7821.960000000001,1.0,37.0
260.0,287660.0,2037.0,464.65,1.0,43.0
816.0,531198.0,2096.0,7017.076,0.0,68.0
635.0,383679.0,2070.0,4927.17,0.0,35.0
368.0,997041.0,2058.0,11432.79,1.0,69.0
816.0,531198.0,2096.0,7017.076,0.0,68.0
913.0,200781.0,2091.0,5965.04,0.0,43.0
581.0,236782.0,2079.0,1563.44,0.0,59.0
62.0,108281.0,2054.0,4166.85,0.0,19.0
1054.0,552098.0,2004.0,2457.22,0.0,27.0
1091.0,518310.0,2072.0,17356.643999999997,0.0,38.0
122.0,791029.0,2086.0,6116.363,0.0,56.0
1102.0,391757.0,2097.0,9662.17,0.0,39.0
252.0,177561.0,2036.0,10535.019,1.0,40.0
139.0,395601.0,2048.0,12103.44,1.0,48.0
1149.0,165965.0,2027.0,5732.985,1.0,24.0
635.0,383679.0,2070.0,4927.17,0.0,35.0
278.0,289156.0,2070.0,2687.21,0.0,47.0
529.0,692974.0,2055.0,6929.16,1.0,23.0
79.0,582477.0,2074.0,3277.12,0.0,59.0
136.0,487524.0,2018.0,4220.92,0.0,19.0
950.0,319698.0,2036.0,7678.473000000001,1.0,34.0
334.0,629068.0,2002.0,2041.05,0.0,65.0
893.0,127908.0,2073.0,10517.529,1.0,42.0
925.0,308283.0,2078.0,4452.47,0.0,21.0
654.0,943925.0,2016.0,8684.555,1.0,40.0
318.0,622573.0,2097.0,9482.693,0.0,35.0
241.0,639470.0,2039.0,4782.450000000001,1.0,24.0
371.0,668461.0,2046.0,2477.6159999999995,0.0,33.0
1070.0,423296.0,2090.0,84.71100000000001,1.0,60.0
702.0,106082.0,2083.0,10714.092,0.0,43.0
903.0,339392.0,2048.0,3436.85,0.0,36.0
8.0,266812.0,2094.0,9396.354,0.0,49.0
499.0,112103.0,2089.0,10693.595,1.0,21.0
627.0,383089.0,2097.0,5965.04,1.0,19.0
1029.0,125591.0,2097.0,1279.3605000000002,1.0,67.0
229.0,756622.0,2085.0,5398.8,0.0,43.0
477.0,401516.0,2038.0,740.74,0.0,61.0
605.5,360508.0,2016.0,11409.336,0.0,20.0
147.0,917225.0,2003.0,9757.32,0.0,23.0
765.0,686350.0,2083.0,3763.826,1.0,39.0
387.0,218615.0,2071.0,123.03,0.0,48.0
1107.0,389653.0,2081.0,1208.2180000000003,1.0,29.0
599.0,743175.0,2006.0,6357.156,1.0,59.0
1054.0,552098.0,2004.0,2457.22,0.0,27.0
420.0,251750.0,2081.0,9983.56,0.0,43.0
524.0,420631.0,2072.0,5965.04,0.0,42.0
333.0,173749.0,2034.0,2027.892,1.0,54.0
409.0,756370.0,2039.0,8509.716,1.0,54.0
509.0,525337.0,2008.0,1430.34,1.0,58.0
1182.0,479678.0,2018.0,7778.711999999999,1.0,54.0
665.0,771327.0,2063.0,4218.4890000000005,0.0,32.0
322.0,954928.0,2072.0,8318.937,1.0,43.0
605.5,796583.0,2082.0,794.1750000000001,1.0,19.0
1146.0,552098.0,2047.0,2712.55,0.0,60.0
694.0,686439.0,2014.0,3609.024,0.0,44.0
533.0,721021.0,2008.0,2885.6080000000006,0.0,43.0
605.5,869948.0,2013.0,669.62,0.0,54.0
1004.0,317669.0,2027.0,12451.9065,0.0,37.0
27.0,365016.0,2012.0,2406.86,0.0,39.0
605.5,558780.0,2043.0,5965.04,0.0,59.0
119.0,784722.0,2095.0,4360.032,0.0,52.0
178.0,372411.0,2091.0,11727.87,0.0,55.0
66.0,906548.0,2046.0,2938.62,0.0,33.0
756.0,256948.0,2002.0,6127.26,1.0,34.0
77.0,605173.0,2024.0,5965.04,0.0,43.0
967.0,189785.0,2064.0,12634.132500000002,0.0,18.0
605.5,904905.0,2024.0,2692.55,0.0,22.0
183.0,288871.0,2087.0,6965.6,0.0,28.0
16.0,441188.0,2010.0,10468.106,0.0,56.0
174.0,501175.0,2053.0,7457.879999999999,1.0,60.0
798.0,618933.0,2087.0,9086.64,0.0,22.0
839.0,649917.0,2094.0,5193.372,1.0,50.0
399.0,309168.0,2013.0,10898.46,0.0,50.0
973.0,574839.0,2022.0,7292.241,0.0,32.0
605.5,688571.0,2097.0,3618.744,0.0,43.0
816.0,531198.0,2096.0,7017.076,0.0,68.0
1129.0,601567.0,2048.0,6794.24,0.0,44.0
1013.0,366604.0,2048.0,4105.05,0.0,48.0
26.0,491228.0,2089.0,3566.54,0.0,19.0
1131.0,940740.0,2034.0,4482.375,1.0,41.0
457.0,459434.0,2067.0,1631.14,0.0,67.0
813.0,435873.0,2031.0,4016.21,0.0,20.0
673.0,139879.0,2006.0,12885.75,1.0,52.0
925.0,308283.0,2078.0,4452.47,0.0,21.0
789.0,521192.0,2010.0,3753.912,0.0,43.0
830.0,111928.0,2043.0,6951.768,0.0,56.0
8.0,266812.0,2094.0,9396.354,0.0,49.0
256.0,847573.0,2048.0,1544.18,1.0,42.0
613.0,287626.0,2099.0,4332.108,0.0,60.0
605.5,715064.0,2038.0,348.852,1.0,46.0
691.0,121744.0,2098.0,5965.04,1.0,21.0
488.0,267128.0,2051.0,16868.484,1.0,67.0
468.0,229566.0,2048.0,14960.9295,0.0,43.0
266.0,617700.0,2086.0,9567.19,0.0,54.0
1102.0,391757.0,2097.0,9662.17,0.0,39.0
605.5,485050.0,2086.0,5965.04,0.0,45.0
742.0,795469.0,2052.0,11173.14,1.0,35.0
964.0,846241.0,2065.0,9808.36,1.0,23.0
605.5,559002.0,2067.0,9713.1375,1.0,69.0
499.0,112103.0,2089.0,10693.595,1.0,21.0
422.0,877296.0,2015.0,6443.52,0.0,43.0
1066.0,588012.0,2048.0,6314.1,0.0,56.0
138.0,552098.0,2000.0,9555.876,0.0,55.0
1013.0,366604.0,2048.0,4105.05,0.0,48.0
376.0,249752.0,2016.0,5563.368,0.0,38.0
342.0,552098.0,2058.0,7108.752,0.0,67.0
1101.0,285309.0,2067.0,6680.53,0.0,43.0
1050.0,792636.0,2000.0,5965.04,0.0,54.0
1111.0,371410.0,2048.0,5993.625000000001,0.0,32.0
1190.0,552098.0,2034.0,7218.27,0.0,31.0
876.0,552098.0,2092.0,6898.33,0.0,35.0
400.0,105287.0,2030.0,7458.946,0.0,43.0
604.0,528632.0,2022.0,1914.75,0.0,22.0
174.0,501175.0,2053.0,7457.879999999999,1.0,60.0
1028.0,545113.0,2042.0,549.75,0.0,46.0
187.0,899885.0,2015.0,1257.78,0.0,24.0
352.0,359268.0,2079.0,157.13500000000002,0.0,42.0
73.0,423573.0,2025.0,5965.04,0.0,44.0
90.0,531947.0,2050.0,1794.26,0.0,48.0
913.0,200781.0,2091.0,5965.04,0.0,43.0
491.0,552098.0,2071.0,3166.284,0.0,20.0
161.0,302810.0,2091.0,1092.465,0.0,25.0
